"name.interviewer","village","type.respondent","sex","ethnicity","dob","animal","score","X_id","comm.type","category","number"
"Ben","Utanga","Hunter","Male","Other",2001,"Ball python",4,187290659,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Bats",3,187290659,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Beef",8,187290659,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Black-bellied pangolin",10,187290659,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Cameroon red-eared monkey",4,187290659,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Carp",10,187290659,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",2001,"Catfish",9,187290659,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",2001,"Chicken",10,187290659,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Chicken egg",8,187290659,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Dog",10,187290659,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Anchovy",1,187290659,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",2001,"Duck",1,187290659,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Eagle",2,187290659,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Freshwater crab",2,187290659,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",2001,"Freshwater shrimps",8,187290659,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",2001,"Gaboon viper",9,187290659,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Crested genet",9,187290659,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Giant land snail",4,187290659,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",2001,"Giant pouched rat",5,187290659,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Goat",3,187290659,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Greater cane rat",10,187290659,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Bushbuck",4,187290659,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Hawks and kites",1,187290659,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Hornbills",6,187290659,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Mambas",9,187290659,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Nile monitor",9,187290659,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Pork",8,187290659,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Preuss's red colobus",5,187290659,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Rabbits",7,187290659,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Red river hog",10,187290659,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Shrews",2,187290659,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Small birds",3,187290659,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Squirrels",1,187290659,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"Tortoises",10,187290659,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2001,"West African mackerel",6,187290659,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",2001,"White-bellied pangolin",10,187290659,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"African brush-tailed porcupine",10,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"African buffalo",10,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"African civet",9,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"African elephant",9,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"African golden cat",9,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"African palm civet",7,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"African palm weevil",4,187290664,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",1997,"Slender-snouted crocodile",10,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Aquatic snail",8,187290664,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",1997,"Ball python",10,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Bats",6,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Bates' pygmy antelope",4,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Bay duiker",4,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Beef",6,187290664,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Black-bellied pangolin",10,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Blue duiker",10,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Bushfowls",10,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Cameroon red-eared monkey",9,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Carp",10,187290664,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",1997,"Catfish",10,187290664,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",1997,"Central African rock python",10,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Chameleons",1,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Chicken",7,187290664,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Chicken egg",10,187290664,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Chimpanzee",10,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Cobra",10,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Common periwinkle",10,187290664,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",1997,"Cricket",8,187290664,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",1997,"Cross River gorilla",9,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Dog",5,187290664,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Anchovy",1,187290664,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",1997,"Drill",9,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Duck",3,187290664,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Freshwater crab",10,187290664,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",1997,"Freshwater shrimps",10,187290664,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",1997,"Frogs and toads",2,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Gaboon viper",10,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Crested genet",7,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Giant land snail",8,187290664,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",1997,"Giant pouched rat",1,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Goat",10,187290664,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Grasshoppers",9,187290664,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",1997,"Greater cane rat",10,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Guinea pig",2,187290664,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Bushbuck",10,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Helmeted guineafowl",3,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Lobsters",10,187290664,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",1997,"Mambas",10,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Nile monitor",10,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Ogilby's duiker",4,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Pigeons",10,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Pork",10,187290664,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Potto",7,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Preuss's monkey",3,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Preuss's red colobus",3,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Putty-nosed monkey",10,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Red river hog",10,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Red-capped mangabey",2,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Sheep",3,187290664,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Sitatunga",10,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Squirrels",7,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Stock fish",10,187290664,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",1997,"Termite",10,187290664,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",1997,"Tortoises",9,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Water chevrotain",4,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"West African mackerel",8,187290664,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",1997,"White-bellied pangolin",10,187290664,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"African brush-tailed porcupine",10,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"African palm weevil",5,187290670,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",2003,"Ball python",10,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Bats",10,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Beef",3,187290670,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Black-bellied pangolin",7,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Cameroon red-eared monkey",1,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Carp",10,187290670,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",2003,"Catfish",10,187290670,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",2003,"Chicken",10,187290670,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Chicken egg",2,187290670,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Dog",10,187290670,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Anchovy",4,187290670,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",2003,"Duck",10,187290670,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Eagle",4,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Freshwater crab",3,187290670,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",2003,"Freshwater shrimps",3,187290670,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",2003,"Gaboon viper",1,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Crested genet",10,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Giant land snail",10,187290670,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",2003,"Giant pouched rat",7,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Goat",4,187290670,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Greater cane rat",10,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Bushbuck",5,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Hawks and kites",5,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Hornbills",2,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Mambas",8,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Nile monitor",10,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Pork",10,187290670,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Preuss's red colobus",3,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Rabbits",2,187290670,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Red river hog",10,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Sardine and pilchard",2,187290670,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",2003,"Shrews",10,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Small birds",6,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Squirrels",6,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"Stock fish",10,187290670,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",2003,"Tilapia",3,187290670,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",2003,"Tortoises",10,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2003,"West African mackerel",8,187290670,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",2003,"White-bellied pangolin",1,187290670,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"African brush-tailed porcupine",6,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"African palm weevil",8,187290676,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",2000,"Ball python",5,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Bats",1,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Beef",9,187290676,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Black-bellied pangolin",9,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Cameroon red-eared monkey",10,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Carp",8,187290676,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",2000,"Catfish",10,187290676,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",2000,"Chicken",10,187290676,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Chicken egg",7,187290676,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Dog",10,187290676,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Anchovy",3,187290676,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",2000,"Duck",10,187290676,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Eagle",3,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Freshwater crab",1,187290676,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",2000,"Freshwater shrimps",3,187290676,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",2000,"Gaboon viper",10,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Crested genet",4,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Giant land snail",1,187290676,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",2000,"Giant pouched rat",7,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Goat",3,187290676,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Greater cane rat",6,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Bushbuck",6,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Hawks and kites",1,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Hornbills",1,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Mambas",8,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Nile monitor",10,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Pork",6,187290676,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Preuss's red colobus",8,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Rabbits",2,187290676,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Red river hog",4,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Shrews",5,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Small birds",1,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Squirrels",2,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"Stock fish",2,187290676,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",2000,"Termite",1,187290676,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",2000,"Tortoises",10,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",2000,"West African mackerel",9,187290676,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",2000,"White-bellied pangolin",10,187290676,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"African brush-tailed porcupine",6,187290680,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Ball python",2,187290680,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Beef",8,187290680,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Black-bellied pangolin",2,187290680,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Cameroon red-eared monkey",4,187290680,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Carp",9,187290680,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",1997,"Catfish",9,187290680,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",1997,"Chicken",10,187290680,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Chicken egg",7,187290680,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Anchovy",8,187290680,"Border","Fish",1
"Ben","Utanga","Hunter","Male","Other",1997,"Duck",10,187290680,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Freshwater crab",7,187290680,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",1997,"Freshwater shrimps",7,187290680,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",1997,"Frogs and toads",7,187290680,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Gaboon viper",2,187290680,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Crested genet",5,187290680,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Giant land snail",3,187290680,"Border","Invertebrate",1
"Ben","Utanga","Hunter","Male","Other",1997,"Giant pouched rat",5,187290680,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Goat",5,187290680,"Border","Domestic meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Greater cane rat",6,187290680,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Bushbuck",5,187290680,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Hawks and kites",1,187290680,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Helmeted guineafowl",10,187290680,"Border","Wild meat",1
"Ben","Utanga","Hunter","Male","Other",1997,"Mambas",2,187290680,"Border","Wild meat",1
